date,return
2016/3/30,-0.006160893
2016/3/31,0.020483804
2016/4/1,0.007065069
2016/4/4,-0.002950403
2016/4/5,-0.013612196
2016/4/6,0.00013333
2016/4/7,-0.011798381
2016/4/8,0.007419862
2016/4/11,-0.000669629
2016/4/12,0.002546115
2016/4/13,0.010693017
2016/4/14,-0.000462895
2016/4/15,0.003704768
2016/4/18,0.005338709
2016/4/19,-0.055923436
2016/4/20,0.014652805
2016/4/21,0.021832865
2016/4/22,-0.005358323
2016/4/25,0.002087577
2016/4/26,0.00181433
2016/4/27,0.009323861
2016/4/28,-0.022595832
2016/4/29,-0.007683424
2016/5/2,-0.004590918
2016/5/3,-0.007847513
2016/5/4,0.000832642
2016/5/5,0.015389985
2016/5/6,0.005598389
2016/5/9,0.000339501
2016/5/10,0.017849782
2016/5/11,-0.006801365
2016/5/12,-0.000738506
2016/5/13,-0.007524819
2016/5/16,0.011779063
2016/5/17,-0.009768531
2016/5/18,-0.004459395
2016/5/19,-0.01635673
2016/5/20,0.016007718
2016/5/23,-0.003259776
2016/5/24,0.010492605
2016/5/25,0.022790069
2016/5/26,0.004944355
2016/5/27,0.002623927
2016/5/31,0.005888554
2016/6/1,-0.008000587
2016/6/2,0.006491441
2016/6/3,-0.003973955
2016/6/6,-0.00104654
2016/6/7,0.003928571
2016/6/8,0.004369644
2016/6/9,-0.003766306
2016/6/10,-0.006843896
2016/6/13,-0.007153666
2016/6/14,-0.001454271
2016/6/15,-0.002515503
2016/6/16,0.002521847
2016/6/17,0.006156478
2016/6/20,0.010658671
2016/6/21,0.002864321
2016/6/22,-0.007335288
2016/6/23,0.015890657
2016/6/24,-0.056388768
2016/6/27,-0.02107913
2016/6/28,0.01533094
2016/6/29,0.018943053
2016/6/30,0.022362925
2016/7/1,0.003755462
2016/7/5,-0.004397759
2016/7/6,0.004549031
2016/7/7,0.00150944
2016/7/8,0.012188697
2016/7/11,0.00563254
2016/7/12,0.0110089
2016/7/13,0.006240365
2016/7/14,0.014302002
2016/7/15,-0.003119544
2016/7/18,0.000500755
2016/7/19,-0.001751621
2016/7/20,0.011154282
2016/7/21,-0.005639558
2016/7/22,0.010096668
2016/7/25,0.003578673
2016/7/26,-0.003258568
2016/7/27,-0.001788736
2016/7/28,-0.002842511
2016/7/29,-0.004647657
2016/8/1,0.005167397
2016/8/2,-0.005388672
2016/8/3,0.000560481
2016/8/4,0.005477122
2016/8/5,0.012070548
2016/8/8,-0.008929686
2016/8/9,-0.001666202
2016/8/10,0.001916229
2016/8/11,0.008946185
2016/8/12,-0.009661822
2016/8/15,-0.000432151
2016/8/16,-0.007289388
2016/8/17,-0.001617922
2016/8/18,0.005734171
2016/8/19,-0.008180452
2016/8/22,-0.000249918
2016/8/23,0.001624994
2016/8/24,-0.007550206
2016/8/25,-0.002640714
2016/8/26,-0.00195416
2016/8/29,0.008842802
2016/8/30,-0.002003484
2016/8/31,-0.003262227
2016/9/1,0.004154018
2016/9/2,6.27E-05
2016/9/6,0.005014087
2016/9/7,0.008044944
2016/9/8,-0.016332651
2016/9/9,-0.020817565
2016/9/12,0.016699834
2016/9/13,-0.015667473
2016/9/14,-0.01129582
2016/9/15,0.010451167
2016/9/16,-0.011692131
2016/9/19,0.006695311
2016/9/20,-0.002711988
2016/9/21,0.006992535
2016/9/22,0.003729155
2016/9/23,-0.007238493
2016/9/26,-0.006452352
2016/9/27,0.018119188
2016/9/28,0.00969574
2016/9/29,-0.001137185
2016/9/30,0.004680299
2016/10/3,-0.007806123
2016/10/4,-0.007296489
2016/10/5,0.003962733
2016/10/6,-0.001273259
2016/10/7,-0.007712876
2016/10/10,0.00867211
2016/10/11,-0.014201992
2016/10/12,-0.003230186
2016/10/13,-0.003694267
2016/10/14,0.004748855
2016/10/17,0.002071845
2016/10/18,-0.026167822
2016/10/19,0.003582786
2016/10/20,0.001718895
2016/10/21,-0.012473612
2016/10/24,0.006282201
2016/10/25,0.002058766
2016/10/26,0.006163927
2016/10/27,0.010144256
2016/10/28,-0.004825576
2016/10/31,0.007076843
2016/11/1,-0.005855994
2016/11/2,-0.005497713
2016/11/3,0.002764104
2016/11/4,0.000393755
2016/11/7,0.021583633
2016/11/8,-0.003531909
2016/11/9,-0.002320102
2016/11/10,0.034946097
2016/11/11,0.006553528
2016/11/14,-0.018974389
2016/11/15,0.002907445
2016/11/16,0.003907539
2016/11/17,0.003201657
2016/11/18,0.003692131
2016/11/21,0.014838898
2016/11/22,-0.00061442
2016/11/23,-0.004241698
2016/11/25,0.007161322
2016/11/28,0.008459053
2016/11/29,-0.006017564
2016/11/30,-0.008010705
2016/12/1,-0.014794781
2016/12/2,0.00125143
2016/12/5,-0.001124891
2016/12/6,0.003190745
2016/12/7,0.027689391
2016/12/8,0.003458973
2016/12/9,0.007015038
2016/12/12,-0.006125388
2016/12/13,0.016857961
2016/12/14,0.001307279
2016/12/15,-0.002907801
2016/12/16,-0.007677697
2016/12/19,-0.000299916
2016/12/20,0.005519596
2016/12/21,-0.001611021
2016/12/22,-0.001613521
2016/12/23,-0.002095068
2016/12/27,0.002579311
2016/12/28,-0.00568384
2016/12/29,0.002467047
2016/12/30,-0.003661471
2017/1/3,0.007229379
2017/1/4,0.012381064
2017/1/5,-0.003308502
2017/1/6,0.004920001
2017/1/9,-0.011089451
2017/1/10,-0.012705053
2017/1/11,0.013472672
2017/1/12,0.001192265
2017/1/13,-0.00363204
2017/1/17,0.003286755
2017/1/18,-0.006492371
2017/1/19,5.99E-05
2017/1/20,0.022420751
2017/1/23,0.002814436
2017/1/24,0.028474483
2017/1/25,0.013587279
2017/1/26,0.002075274
2017/1/27,-0.007612194
2017/1/30,-0.008460252
2017/1/31,-0.007280999
2017/2/1,-0.001317863
2017/2/2,0.001663836
2017/2/3,0.007102776
2017/2/6,0.000227488
2017/2/7,0.014784562
2017/2/8,-0.01283205
2017/2/9,0.005903378
2017/2/10,0.008295221
2017/2/13,0.003805718
2017/2/14,0.004293085
2017/2/15,0.008604846
2017/2/16,-0.001376007
2017/2/17,-0.004188947
2017/2/21,-0.002269317
2017/2/22,0.00493731
2017/2/23,0.002760146
2017/2/24,-0.001651597
2017/2/27,-0.010752678
2017/2/28,0.002341168
2017/3/1,0.011845197
2017/3/2,-0.007804384
2017/3/3,-0.002658849
2017/3/6,0.002332722
2017/3/7,-0.000498715
2017/3/8,-0.005155769
2017/3/9,-0.012649815
2017/3/10,0.003668669
2017/3/13,-0.007703996
2017/3/14,-0.004193597
2017/3/15,0.000512196
2017/3/16,0.00813377
2017/3/17,-0.008970913
2017/3/20,0.000284686
2017/3/21,-0.010358555
2017/3/22,0.005175937
2017/3/23,0.000228842
2017/3/24,-0.005662928
2017/3/27,-0.000345144
2017/3/28,0.004258509
2017/3/29,-0.003266312
2017/3/30,-0.00045999
2017/3/31,0.001610573
2017/4/3,0.002067264
2017/4/4,0.000114604
2017/4/5,-0.009397164
2017/4/6,-0.002487348
2017/4/7,-0.001797555
2017/4/10,-0.005460704
2017/4/11,-0.003621451
2017/4/12,0.000468958
2017/4/13,-0.006621359
2017/4/17,0.009260928
2017/4/18,-0.006136798
2017/4/19,-0.049162031
2017/4/20,0.003772658
2017/4/21,-0.011829893
2017/4/24,0.002307031
2017/4/25,-0.002239566
2017/4/26,-0.002057501
2017/4/27,0.001624385
2017/4/28,-0.000187063
2017/5/1,-0.009046082
2017/5/2,0.001636861
2017/5/3,-0.002954184
2017/5/4,0.002647706
2017/5/5,-0.025149352
2017/5/8,-0.013028067
2017/5/9,-0.006011831
2017/5/10,-0.005653867
2017/5/11,-0.003966902
2017/5/12,-0.001858603
2017/5/15,0.00758125
2017/5/16,0.014322482
2017/5/17,-0.017894292
2017/5/18,-0.000993835
2017/5/19,0.007958646
2017/5/22,0.004342621
2017/5/23,-0.003996345
2017/5/24,0.003157285
2017/5/25,0.004524274
2017/5/26,-0.004634436
2017/5/30,-0.004983937
2017/5/31,0.00593164
2017/6/1,0.000262052
2017/6/2,-0.004060997
2017/6/5,0.002367592
2017/6/6,-0.00026243
2017/6/7,-0.009122538
2017/6/8,0.007418161
2017/6/9,0.013149259
2017/6/12,0.007008417
2017/6/13,-0.005993031
2017/6/14,-0.002852539
2017/6/15,0.002665719
2017/6/16,0.007521663
2017/6/19,-0.003475335
2017/6/20,0.000710414
2017/6/21,-0.007486329
2017/6/22,0.003966462
2017/6/23,-0.001878173
2017/6/26,0.00726749
2017/6/27,-0.003092192
2017/6/28,0.003683387
2017/6/29,-0.007661586
2017/6/30,-0.001946498
2017/7/3,0.011376262
2017/7/5,-0.012276643
2017/7/6,-0.008524794
2017/7/7,0.003806744
2017/7/10,0.003138499
2017/7/11,-0.00149911
2017/7/12,0.003329146
2017/7/13,-0.000455354
2017/7/14,0.003970585
2017/7/17,-0.007974651
2017/7/18,0.006470229
2017/7/19,-0.042013003
2017/7/20,0.000881177
2017/7/21,-0.003927912
2017/7/24,-0.007410954
2017/7/25,0.001369981
2017/7/26,-0.005677571
2017/7/27,-0.001995085
2017/7/28,-0.005376708
2017/7/31,0.002633638
2017/8/1,0.004354742
2017/8/2,-0.005849983
2017/8/3,0.003392132
2017/8/4,0.001517884
2017/8/7,-0.011642313
2017/8/8,-0.009479296
2017/8/9,-0.002392588
2017/8/10,0.000493783
2017/8/11,0
2017/8/14,0.003384109
2017/8/15,-0.001756666
2017/8/16,0.003026766
2017/8/17,-0.012631679
2017/8/18,-0.007107217
2017/8/21,0.004509667
2017/8/22,0.004845642
2017/8/23,0.008013624
2017/8/24,0.005628237
2017/8/25,0.005596744
2017/8/28,-0.008557087
2017/8/29,0.004420746
2017/8/30,-0.004051946
2017/8/31,0.003296822
2017/9/1,0.007341161
2017/9/5,-0.007218206
2017/9/6,0.005453013
2017/9/7,-0.006396928
2017/9/8,-0.003149024
2017/9/11,0.016918222
2017/9/12,0.006212833
2017/9/13,0.001578006
2017/9/14,-0.003082486
2017/9/15,-0.004947004
2017/9/18,-0.001864432
2017/9/19,-0.001106922
2017/9/20,0.010319346
2017/9/21,-0.004250131
2017/9/22,-0.000894947
2017/9/25,0.005098892
2017/9/26,0.004730219
2017/9/27,-0.006140775
2017/9/28,0
2017/9/29,-0.003981845
2017/10/2,0.010890519
2017/10/3,0.000818171
2017/10/4,-0.002043855
2017/10/5,0.001638452
2017/10/6,-0.001635772
2017/10/9,0.006212439
2017/10/10,0.007531058
2017/10/11,-0.005925875
2017/10/12,-0.003996773
2017/10/13,0.000476117
2017/10/16,-0.001835527
2017/10/17,-0.001975118
2017/10/18,0.088644807
2017/10/19,0.008587743
2017/10/20,0.007271585
2017/10/23,-0.015548844
2017/10/24,-0.023002205
2017/10/25,-0.015268124
2017/10/26,0.000651423
2017/10/27,0.0005208
2017/10/30,0.004424816
2017/10/31,-0.001943489
2017/11/1,-0.000194772
2017/11/2,-0.004414653
2017/11/3,-0.01154228
2017/11/6,-0.004881925
2017/11/7,0.003381124
2017/11/8,0.001453598
2017/11/9,-0.008379021
2017/11/10,-0.007584781
2017/11/13,-0.005095204
2017/11/14,0.003301843
2017/11/15,-0.012022249
2017/11/16,0.01373206
2017/11/17,-0.001005891
2017/11/20,0.010337643
2017/11/21,0.009567513
2017/11/22,-0.001184634
2017/11/24,0.000461248
2017/11/27,0.00092207
2017/11/28,0.003224065
2017/11/29,0.007083342
2017/11/30,0.002735302
2017/12/1,0.00513091
2017/12/4,0.010984683
2017/12/5,-0.007094482
2017/12/6,-0.008046309
2017/12/7,-0.003439365
2017/12/8,0.008074505
2017/12/11,0.003875788
2017/12/12,0.008557937
2017/12/13,-0.018055319
2017/12/14,0.00058477
2017/12/15,-0.00974027
2017/12/18,0.00544265
2017/12/19,-0.000652254
2017/12/20,-0.001827309
2017/12/21,-0.0094802
2017/12/22,0.006600667
2017/12/26,0.002163958
2017/12/27,0.001962946
2017/12/28,0.005942657
2017/12/29,-0.004024988
2018/1/2,0.005410006
2018/1/3,0.02748789
2018/1/4,0.020253632
2018/1/5,0.004885531
2018/1/8,0.006031157
2018/1/9,0.002202295
2018/1/10,0.002136373
2018/1/11,0.000121808
2018/1/12,-0.006455623
2018/1/16,0.004352159
2018/1/17,0.029295105
2018/1/18,0.002786807
2018/1/19,-0.039912495
2018/1/22,0.001416484
2018/1/23,0.02244774
2018/1/24,-0.005293188
2018/1/25,0.000604665
2018/1/26,0.011301162
2018/1/29,-0.003226954
2018/1/30,-0.019064798
2018/1/31,0.000489003
2018/2/1,-0.007941344
2018/2/2,-0.020751261
2018/2/5,-0.040872842
2018/2/6,0.018422658
2018/2/7,-0.009591828
2018/2/8,-0.040689031
2018/2/9,0.013009068
2018/2/12,0.012641194
2018/2/13,-0.004293257
2018/2/14,0.026600416
2018/2/15,0.008076977
2018/2/16,0.001089661
2018/2/20,-0.00653093
2018/2/21,-0.007733874
2018/2/22,-0.005066353
2018/2/23,0.015276237
2018/2/26,0.019675924
2018/2/27,-0.012801165
2018/2/28,-0.004599186
2018/3/1,-0.012962856
2018/3/2,0.004421076
2018/3/5,0.015923398
2018/3/6,-0.007836962
2018/3/7,0.016696719
2018/3/8,-0.013327461
2018/3/9,0.019845066
2018/3/12,0.005963191
2018/3/13,-0.0058654
2018/3/14,-0.00753204
2018/3/15,0.009423188
2018/3/16,0.004072421
2018/3/19,-0.018158002
2018/3/20,-0.007308545
2018/3/21,0.003137063
2018/3/22,-0.029357325
2018/3/23,-0.021040218
2018/3/26,0.030089372
2018/3/27,-0.009519493
2018/3/28,0.004015549
2018/3/29,0.005966424
2018/4/2,-0.021899223
2018/4/3,-0.001465996
2018/4/4,0.028495141
2018/4/5,-0.00058398
2018/4/6,-0.022463093
2018/4/9,0.01407979
2018/4/10,0.017682935
2018/4/11,-0.000193105
2018/4/12,0.017443349
2018/4/13,-0.008603755
2018/4/16,0.007529771
2018/4/17,0.019127259
2018/4/18,-0.075321564
2018/4/19,-0.007325782
2018/4/20,-0.018957351
2018/4/23,0.006625287
2018/4/24,-0.002056746
2018/4/25,0.002610552
2018/4/26,0.005344656
2018/4/27,-0.001635772
2018/4/30,-0.010376851
2018/5/1,0.000275924
2018/5/2,-0.017586153
2018/5/3,-0.003229228
2018/5/4,0.01352213
2018/5/7,-0.004794752
2018/5/8,-0.001536003
2018/5/9,-0.002727375
2018/5/10,0.011429786
2018/5/11,-0.000693251
2018/5/14,0.001110078
2018/5/15,-0.003880892
2018/5/16,0.006191732
2018/5/17,-0.000898845
2018/5/18,-0.002906498
2018/5/21,0.009786227
2018/5/22,-0.002749379
2018/5/23,-0.002894686
2018/5/24,-0.004147444
2018/5/25,-0.00298464
2018/5/29,-0.01684762
2018/5/30,0.009913557
2018/5/31,-0.009185291
2018/6/1,0.004529104
2018/6/4,0.007678789
2018/6/5,0.004614027
2018/6/6,0.007028596
2018/6/7,0.004491735
2018/6/8,0.005365981
2018/6/11,0.003010839
2018/6/12,0.001978373
2018/6/13,-0.00354054
2018/6/14,-0.007857879
2018/6/15,0.001308516
2018/6/18,-0.006259021
2018/6/19,-0.004014365
2018/6/20,-0.008825521
2018/6/21,-0.009675445
2018/6/22,0.000212429
2018/6/25,-0.017624655
2018/6/26,0.002089528
2018/6/27,-0.011504143
2018/6/28,0.018620884
2018/6/29,-0.002427834
2018/7/2,0.001145239
2018/7/3,-0.00207343
2018/7/5,0.01332661
2018/7/6,0.0074241
2018/7/9,0.013405392
2018/7/10,0.002216305
2018/7/11,0.00158934
2018/7/12,0.010418164
2018/7/13,-0.003755586
2018/7/16,-0.003015792
2018/7/17,-0.013543219
2018/7/18,0.007178145
2018/7/19,0.032659897
2018/7/20,-0.0193648
2018/7/23,-0.004441401
2018/7/24,0.004667156
2018/7/25,0.001639579
2018/7/26,0.000613845
2018/7/27,-0.010633316
2018/7/30,0.002342478
2018/7/31,-0.003849041
2018/8/1,-0.009866819
2018/8/2,-0.003763165
2018/8/3,0.033156175
2018/8/6,-0.0113067
2018/8/7,0.006710968
2018/8/8,-0.00081633
2018/8/9,-0.014432536
2018/8/10,-0.002003216
2018/8/13,-0.012250783
2018/8/14,0.004554685
2018/8/15,0.003836535
2018/8/16,0.00993676
2018/8/17,0.004953804
2018/8/20,0.003081009
2018/8/21,-0.003685745
2018/8/22,-0.005001094
2018/8/23,0.00089507
2018/8/24,0.004608912
2018/8/27,0.004450829
2018/8/28,-0.000681665
2018/8/29,0.006480633
2018/8/30,-0.01091231
2018/8/31,0.003768969
2018/9/4,-0.005461487
2018/9/5,0.006727091
2018/9/6,-0.001841041
2018/9/7,-0.006421128
2018/9/10,0.00137496
2018/9/11,0.005767328
2018/9/12,0.000546078
2018/9/13,0.016237935
2018/9/14,-0.00416242
2018/9/17,-0.002629273
2018/9/18,0.004190844
2018/9/19,0.003365647
2018/9/20,0.014021235
2018/9/21,0.001323212
2018/9/24,-0.00872149
2018/9/25,-0.007465238
2018/9/26,0.0181318
2018/9/27,-0.000725549
2018/9/28,-0.001914235
2018/10/1,0.011837897
2018/10/2,0.004901911
2018/10/3,-0.003447092
2018/10/4,-0.012465736
2018/10/5,-0.015068407
2018/10/8,-0.004294489
2018/10/9,-0.007749853
2018/10/10,-0.030901891
2018/10/11,-0.025720105
2018/10/12,0.013163611
2018/10/15,0.00198792
2018/10/16,0.028271786
2018/10/17,-0.076281704
2018/10/18,-0.026109697
2018/10/19,-0.01110683
2018/10/22,0.007126242
2018/10/23,0.009152484
2018/10/24,-0.030485522
2018/10/25,-0.005974378
2018/10/26,-0.013127718
2018/10/29,-0.041269307
2018/10/30,-0.035439641
2018/10/31,0.00025995
2018/11/1,0.012128571
2018/11/2,-0.009928951
2018/11/5,0.037952762
2018/11/6,0.025487264
2018/11/7,0.013970141
2018/11/8,-0.011695007
2018/11/9,0.00129686
2018/11/12,-0.021369617
2018/11/13,-0.000496318
2018/11/14,-0.005296254
2018/11/15,0.010316153
2018/11/16,0.001070488
2018/11/19,-0.010364409
2018/11/20,-0.025849859
2018/11/21,0.011689434
2018/11/23,-0.011638706
2018/11/26,0.020223529
2018/11/27,0.0039311
2018/11/28,0.024743795
2018/11/29,-0.012357725
2018/11/30,0.022966752
2018/12/3,0.008368859
2018/12/4,-0.029606567
2018/12/6,0.018996702
2018/12/7,-0.036881551
2018/12/10,0.014999152
2018/12/11,-0.001981347
2018/12/12,0.002233425
2018/12/13,-0.003549062
2018/12/14,-0.006874819
2018/12/17,-0.031693085
2018/12/18,0.004737272
2018/12/19,-0.001885939
2018/12/20,-0.029288
2018/12/21,-0.018403797
2018/12/24,-0.030376824
2018/12/26,0.035511764
2018/12/27,0.021456166
2018/12/28,-0.006591675
2018/12/31,0.005662207
2019/1/2,0.013547987
2019/1/3,-0.019963538
2019/1/4,0.039057683
2019/1/7,0.007074631
2019/1/8,0.014219199
2019/1/9,0.007176854
2019/1/10,0.009114284
2019/1/11,-0.002709603
2019/1/14,-0.008809463
2019/1/15,0.01113046
2019/1/16,-0.000903652
2019/1/17,0.004686763
2019/1/18,0.013339894
2019/1/22,-0.010499164
2019/1/23,0.084639297
2019/1/24,-0.002709021
2019/1/25,0.010865511
2019/1/28,0.002239285
2019/1/29,0.000446834
2019/1/30,0.000372248
2019/1/31,0.000297648
2019/2/1,-0.002380572
2019/2/4,0.008128176
2019/2/5,0.002662987
2019/2/6,0.005680501
2019/2/7,-0.022960652
2019/2/8,0.00390419
2019/2/11,0.002094136
2019/2/12,0.015374271
2019/2/13,0.010804822
2019/2/14,-0.00756253
2019/2/15,0.011357025
2019/2/19,0.004854007
2019/2/20,-0.005046893
2019/2/21,-0.001159468
2019/2/22,0.010229249
2019/2/25,0.001508156
2019/2/26,0.001864334
2019/2/27,-0.003936484
2019/2/28,-0.007472868
2019/3/1,0.007746367
2019/3/4,-0.005531664
2019/3/5,-0.003973168
2019/3/6,-0.006527357
2019/3/7,-0.011826504
2019/3/8,-0.001994733
2019/3/11,0.019394446
2019/3/12,0.00413917
2019/3/13,0.002024859
2019/3/14,0.001659891
2019/3/15,0.004611339
2019/3/18,0.005594198
2019/3/19,0.001996994
2019/3/20,-0.006334975
2019/3/21,0.013180492
2019/3/22,-0.014069536
2019/3/25,-0.001936116
2019/3/26,0.007472331
2019/3/27,-0.006989036
2019/3/28,0.004883582
2019/3/29,0.008433428
2019/4/1,0.015591827
2019/4/2,-0.002093496
2019/4/3,0.004405598
2019/4/4,-0.005918002
2019/4/5,0.003501895
2019/4/8,0.000767738
2019/4/9,-0.0089267
2019/4/10,0.006403483
2019/4/11,0.005313939
2019/4/12,0.003964309
2019/4/15,-0.003117392
2019/4/16,0.008617114
2019/4/17,-0.041546083
2019/4/18,0.008770068
2019/4/22,-0.01026157
2019/4/23,0.011159846
2019/4/24,-0.003488988
2019/4/25,-0.009431915
2019/4/26,0.005842924
2019/4/29,-0.002796895
2019/4/30,0.008773732
2019/5/1,0.002067481
2019/5/2,-0.006900936
2019/5/3,0.004728064
2019/5/6,0.000926916
2019/5/7,-0.019518362
2019/5/8,0.002615471
2019/5/9,-0.01927543
2019/5/10,-0.000147765
2019/5/13,-0.028820548
2019/5/14,0.014381386
2019/5/15,0.008176462
2019/5/16,0.011011928
2019/5/17,-0.011480827
2019/5/20,0.005956033
2019/5/21,0.009843021
2019/5/22,-0.000732829
2019/5/23,-0.029042898
2019/5/24,-0.00083089
2019/5/28,-0.01375868
2019/5/29,-0.005902187
2019/5/30,-0.000925285
2019/5/31,-0.019912007
2019/6/3,0.010079531
2019/6/4,0.034458527
2019/6/5,-0.009043616
2019/6/6,0.005551771
2019/6/7,0.008243804
2019/6/10,0.010726863
2019/6/11,0.008980229
2019/6/12,-0.007944068
2019/6/13,0.006598952
2019/6/14,-0.004493239
2019/6/17,-0.001479864
2019/6/18,0.010596628
2019/6/19,0.005132625
2019/6/20,0.01291224
2019/6/21,0.002520721
2019/6/24,0.001077575
2019/6/25,-0.007104483
2019/6/26,0.001156444
2019/6/27,0
2019/6/28,-0.004475841
2019/7/1,0.014358143
2019/7/2,0.002430731
2019/7/3,0.009413761
2019/7/5,-0.001130469
2019/7/8,-0.005729273
2019/7/9,-0.008821136
2019/7/10,0.008181967
2019/7/11,0.005481652
2019/7/12,0.010620121
2019/7/15,0.00406341
2019/7/16,0.001465217
2019/7/17,-0.00320493
2019/7/18,0.045851715
2019/7/19,0.000334192
2019/7/22,0.000400832
2019/7/23,0.004274021
2019/7/24,-0.002327347
2019/7/25,0.002399476
2019/7/26,0.006449867
2019/7/29,-0.003171261
2019/7/30,-0.007356754
2019/7/31,-0.010215719
2019/8/1,0.014031289
2019/8/2,-0.020423039
2019/8/5,-0.044074709
2019/8/6,-0.000213176
2019/8/7,-0.011511367
2019/8/8,0.007116627
2019/8/9,-0.028336895
2019/8/12,-0.018070943
2019/8/13,0.015859972
2019/8/14,-0.033434
2019/8/15,0.005104751
2019/8/16,0.013947877
2019/8/19,0.00956932
2019/8/20,-0.015106583
2019/8/21,0.009398514
2019/8/22,0.000521317
2019/8/23,-0.035363236
2019/8/26,0.00324147
2019/8/27,0.009077605
2019/8/28,0.01212171
2019/8/29,0.015968691
2019/8/30,0.004819091
2019/9/3,-0.010551163
2019/9/4,0.016554732
2019/9/5,0.03411095
2019/9/6,-0.002837534
2019/9/9,0.014441267
2019/9/10,0.017180909
2019/9/11,-0.009996529
2019/9/12,0.000139265
2019/9/13,0.000348176
2019/9/16,-0.008282963
2019/9/17,-0.001965178
2019/9/18,0.000140636
2019/9/19,0.005273585
2019/9/20,-0.007624006
2019/9/23,0.001339135
2019/9/24,-0.002745119
2019/9/25,0.010446098
2019/9/26,0.002724218
2019/9/27,-0.002159555
2019/9/30,0.015219264
2019/10/1,-0.012102886
2019/10/2,-0.01371291
2019/10/3,0.002329053
2019/10/4,0.006829985
2019/10/7,-0.011958855
2019/10/8,-0.020526683
2019/10/9,0.009322205
2019/10/10,0.010453245
2019/10/11,0.011549647
2019/10/14,-0.005043447
2019/10/15,0.006758681
2019/10/16,-0.006223773
2019/10/17,-0.055238977
